"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Month","Mean_Plot_Albedo","Delta_Albedo","Mean_Plot_Biomass_kg_m2","Mean_Plot_Biomass_kg_ha","Delta_Biomass_kg_m2","Delta_Biomass_kg_ha"
"2071","Telemark","nome_cappelen2","2CAUB","UB",1,4,0.307860480339019,-0.139808965050017,0.0398409604781127,398.409604781127,NA,NA
"2072","Telemark","fritsoe2","2FRUB","UB",1,4,0.315394735559066,-0.146334087172747,0.00931455697051069,93.1455697051069,NA,NA
"2073","Telemark","kviteseid2","2KVUB","UB",1,4,0.303282824176324,-0.132511259089763,0.0270007126888564,270.007126888564,NA,NA
"2074","Trøndelag","verdal_2vb","2VBUB","UB",1,4,0.308082570467543,-0.138927021065712,0.0581119310348495,581.119310348495,NA,NA
"2076","Telemark","kviteseid3","3KVUB","UB",1,4,0.313463968455823,-0.146827554816284,0.193016120122102,1930.16120122102,NA,NA
"2077","Telemark","notodden3","3NOUB","UB",1,4,0.304132183959137,-0.135279736778026,0.0347155496115572,347.155496115572,NA,NA
"2078","Telemark","drangedal4","4DRUB","UB",1,4,0.319334682074868,-0.15189248634591,0.0379895567821708,379.895567821708,NA,NA
"2079","Telemark","notodden5","5NOUB","UB",1,4,0.299892384123165,-0.126830569062961,0.0143935940655228,143.935940655228,NA,NA
"2080","Telemark","notodden6","6NOUB","UB",1,4,0.3107552572235,-0.143079255765899,0.0221853117782025,221.853117782025,NA,NA
"2081","Trøndelag","bratsberg","BRUB","UB",1,4,0.318987848303554,-0.151384850500124,0.066311132153609,663.11132153609,NA,NA
"2082","Trøndelag","selbu_flub","FLUB","UB",1,4,0.315641412536222,-0.147398199335623,0.0357441272253059,357.441272253059,NA,NA
"2083","Trøndelag","hi_tydal","HIUB","UB",1,4,0.315456746268652,-0.147051509261656,0.0346423244116774,346.423244116774,NA,NA
"2084","Trøndelag","selbu_kl","KLUB","UB",1,4,0.30287818741933,-0.135145184368211,0.0336543452344746,336.543452344746,NA,NA
"2085","Trøndelag","singsaas","LAUB","UB",1,4,0.285438159494419,-0.12148295231729,0.160033657427074,1600.33657427074,NA,NA
"2086","Trøndelag","malvik","MAUB","UB",1,4,0.313540017263578,-0.145422139745128,0.0383679765062052,383.679765062052,NA,NA
"2087","Trøndelag","sl_tydal","SEUB","UB",1,4,0.312112589137292,-0.142592841381324,0.0209819412534847,209.819412534847,NA,NA
"2088","Trøndelag","selbu_sl","SLUB","UB",1,4,0.311661733272834,-0.14245321441866,0.0287043042155569,287.043042155569,NA,NA
"2089","Trøndelag","steinkjer_1bbb","1BBB","B",2,4,0.318103290708011,-0.150631651519401,0.0394918206879025,394.918206879025,0.0201196246520932,201.196246520932
"2090","Telemark","nome_cappelen1","1CAB","B",2,4,0.304792100177436,-0.135601480979213,0.0229800631273779,229.800631273779,0.010246348285548,102.46348285548
"2091","Telemark","drangedal1","1DRB","B",2,4,0.309591264515018,-0.140631387137183,0.0517708413960522,517.708413960522,0.0266378125612102,266.378125612102
"2092","Telemark","fritsoe1","1FRB","B",2,4,0.303735077674683,-0.133135952030919,0.0322710341310971,322.710341310971,0.0155700313960522,155.700313960522
"2093","Telemark","furesdal","1FYB","B",2,4,0.298118975898511,-0.1253721984447,0.0188373801206779,188.373801206779,0.00636500406160262,63.6500406160262
"2094","Trøndelag","namdalseid_1kub","1KB","B",2,4,0.317252677053987,-0.150694179395862,0.0633912204602461,633.912204602461,0.0180048008246284,180.048008246284
"2095","Telemark","kviteseid1","1KVB","B",2,4,0.318692323921012,-0.151655744143902,0.0426320790179337,426.320790179337,0.0173481927829579,173.481927829579
"2096","Trøndelag","nsb_verdal","1NSB","B",2,4,0.313018941785602,-0.144297561427081,0.0413531584375048,413.531584375049,0.0309125153889797,309.125153889797
"2097","Trøndelag","sub_namdalseid","1SB","B",2,4,0.316623520899565,-0.148539063828741,0.0225517166966392,225.517166966392,0.00747938707876419,74.7938707876419
"2098","Trøndelag","verdal_1vb","1VBB","B",2,4,0.310407372707649,-0.142634645377443,0.0144752784169425,144.752784169425,0,0
"2099","Trøndelag","steinkjer_2bbb","2BBB","B",2,4,0.315133244312554,-0.149227915170904,0.30877910807168,3087.7910807168,0.110347203465057,1103.47203465057
"2100","Telemark","nome_cappelen2","2CAB","B",2,4,0.308915526912203,-0.140883264378978,0.0353123537907551,353.123537907551,-0.00322771198182336,-32.2771198182335
"2101","Telemark","fritsoe2","2FRB","B",2,4,0.306392360083326,-0.135643117491533,0.027548213451896,275.48213451896,0.00691180076296272,69.1180076296272
"2102","Telemark","kviteseid2","2KVB","B",2,4,0.312616084838632,-0.144018380028662,0.0267608620117997,267.608620117997,-0.0281373809127225,-281.373809127225
"2103","Trøndelag","verdal_2vb","2VBB","B",2,4,0.309464679379747,-0.142203792539395,0.115521050154387,1155.21050154387,0.0467133684032233,467.133684032233
"2104","Telemark","drangedal3","3DRB","B",2,4,0.320355116162234,-0.152648552330616,0.00280868685821422,28.0868685821422,NA,NA
"2105","Telemark","kviteseid3","3KVB","B",2,4,0.317027217023882,-0.14986234304179,0.102982955040435,1029.82955040435,0.016150698258739,161.50698258739
"2106","Telemark","notodden3","3NOB","B",2,4,0.30519867406925,-0.137335300792263,0.0522266476248972,522.266476248972,0.015843029074163,158.43029074163
"2107","Telemark","drangedal4","4DRB","B",2,4,0.316573606972767,-0.150958486378505,0.0756865450007661,756.865450007661,-0.00357569073672361,-35.7569073672362
"2108","Telemark","notodden5","5NOB","B",2,4,0.30261620280664,-0.1301621077371,0.0194042812744493,194.042812744493,0.00545672669574506,54.5672669574506
"2109","Telemark","notodden6","6NOB","B",2,4,0.304685302341567,-0.136846199861836,0.0574571021464991,574.571021464991,0.0127623627315864,127.623627315864
"2110","Trøndelag","bratsberg","BRB","B",2,4,0.31889392103409,-0.151328870503177,0.117048275921393,1170.48275921393,0.0084929581718725,84.9295817187249
"2111","Hedmark","fet_3","FKB","B",2,4,0.300954368705682,-0.128328616752539,0.0157147657076379,157.147657076379,NA,NA
"2112","Trøndelag","selbu_flub","FLB","B",2,4,0.308124967790601,-0.138461718036811,0.0403704996111059,403.704996111059,0.0108603851651529,108.603851651529
"2113","Trøndelag","hi_tydal","HIB","B",2,4,0.316458347233454,-0.148502435420768,0.0400618384933471,400.618384933471,0.00914738061828697,91.4738061828697
"2114","Trøndelag","selbu_kl","KLB","B",2,4,0.305960555307383,-0.141962187530491,0.116377306533433,1163.77306533433,0.0045266415216977,45.2664152169771
"2115","Trøndelag","singsaas","LAB","B",2,4,0.305768306229814,-0.1374429035662,0.0441109447597068,441.109447597068,-0.0104349938438201,-104.349938438201
"2116","Trøndelag","malvik","MAB","B",2,4,0.308642775941409,-0.140271576411259,0.0857425746117027,857.425746117027,0.0272054955636396,272.054955636396
"2117","Trøndelag","sl_tydal","SEB","B",2,4,0.308290817578127,-0.137610025519423,0.0173524438114879,173.524438114879,0.00637052474869113,63.7052474869112
"2118","Trøndelag","selbu_sl","SLB","B",2,4,0.307430747988939,-0.137873427047014,0.0448291783911172,448.291783911172,0.0239128340410899,239.128340410899
"2119","Hedmark","eidskog","STSKNB","B",2,4,0.298169248742228,-0.128508055124373,0.125559274306065,1255.59274306065,NA,NA
"2120","Trøndelag","steinkjer_1bbb","1BBUB","UB",2,4,0.31684427417336,-0.149250451525961,0.0775891150214752,775.891150214752,0.0552929756986507,552.929756986507
"2121","Telemark","nome_cappelen1","1CAUB","UB",2,4,0.305757730437748,-0.137343270093758,0.00965435774760386,96.5435774760386,-0.0938621946779301,-938.621946779301
"2122","Telemark","drangedal1","1DRUB","UB",2,4,0.315535751946772,-0.146741392164455,0.0150207282032821,150.207282032821,0.00200955397345551,20.0955397345551
"2123","Telemark","fritsoe1","1FRUB","UB",2,4,0.31363432513792,-0.145654897952408,0.0804832253112388,804.832253112388,0.0274407313441778,274.407313441778
"2124","Telemark","furesdal","1FYUB","UB",2,4,0.303385554565245,-0.133522210303948,0.0244045315000953,244.045315000953,-0.174716705592879,-1747.16705592879
"2125","Trøndelag","namdalseid_1kub","1KUB","UB",2,4,0.314502401700149,-0.146940623476377,0.154887461919669,1548.87461919669,0.0295915502504032,295.915502504032
"2126","Telemark","kviteseid1","1KVUB","UB",2,4,0.312932731523404,-0.145159499389227,0.0462460079233972,462.460079233972,0.012418969628484,124.18969628484
"2127","Trøndelag","nsb_verdal","1NSUB","UB",2,4,0.318181265633067,-0.150355938760951,0.0206445128797619,206.445128797619,0.0104006084183651,104.006084183651
"2128","Trøndelag","sub_namdalseid","1SUB","UB",2,4,0.316609960344415,-0.148056639522618,0.0132094723364535,132.094723364535,0.00483092945950773,48.3092945950773
"2129","Trøndelag","verdal_1vb","1VBUB","UB",2,4,0.307059137297976,-0.138962751096639,0.024434900252674,244.34900252674,-0.00499241403307913,-49.9241403307913
"2130","Trøndelag","steinkjer_2bbb","2BBUB","UB",2,4,0.318984955537773,-0.151749590994623,0.113739409640425,1137.39409640425,0.00782447876299677,78.2447876299677
"2131","Telemark","nome_cappelen2","2CAUB","UB",2,4,0.307934184542951,-0.140210176539914,0.060117630474527,601.17630474527,0.0202766699964144,202.766699964144
"2132","Telemark","fritsoe2","2FRUB","UB",2,4,0.314334669279336,-0.145882737084841,0.053807423459831,538.07423459831,0.0444928664893203,444.928664893203
"2133","Telemark","kviteseid2","2KVUB","UB",2,4,0.307911968778629,-0.138462618294994,0.0389330014221413,389.330014221413,0.0119322887332849,119.322887332849
"2134","Trøndelag","verdal_2vb","2VBUB","UB",2,4,0.309023635616558,-0.140518111765951,0.0756973128273846,756.973128273846,0.0175853817925351,175.853817925351
"2135","Telemark","drangedal3","3DRUB","UB",2,4,0.317066181570166,-0.148724360639737,0.00517738689209572,51.7738689209572,NA,NA
"2136","Telemark","kviteseid3","3KVUB","UB",2,4,0.312331985133713,-0.145901124968133,0.20937022257593,2093.7022257593,0.0163541024538277,163.541024538277
"2137","Telemark","notodden3","3NOUB","UB",2,4,0.304642610853773,-0.13582982185033,0.0386184505767696,386.184505767696,0.00390290096521247,39.0290096521247
"2138","Telemark","drangedal4","4DRUB","UB",2,4,0.318416590851278,-0.151611120349153,0.0569619480410735,569.619480410735,0.0189723912589027,189.723912589027
"2139","Telemark","notodden5","5NOUB","UB",2,4,0.300567154583462,-0.127781638062322,0.0188721634334906,188.721634334906,0.00447856936796782,44.7856936796782
"2140","Telemark","notodden6","6NOUB","UB",2,4,0.311024307791524,-0.143472136392263,0.0275867387626791,275.867387626791,0.00540142698447659,54.0142698447659
"2141","Trøndelag","bratsberg","BRUB","UB",2,4,0.318291495128107,-0.151134503479746,0.088201362709572,882.01362709572,0.021890230555963,218.90230555963
"2142","Hedmark","fet_3","FKUB","UB",2,4,0.312829923488544,-0.144139793050208,0.0471676314259514,471.676314259514,NA,NA
"2143","Trøndelag","selbu_flub","FLUB","UB",2,4,0.314661894020186,-0.147768465415986,0.0892737974573265,892.737974573265,0.0535296702320206,535.296702320206
"2144","Trøndelag","hi_tydal","HIUB","UB",2,4,0.31390001694834,-0.146290489694032,0.0817240907511123,817.240907511123,0.0470817663394349,470.817663394349
"2145","Trøndelag","selbu_kl","KLUB","UB",2,4,0.300753335713649,-0.133950504820523,0.0525731629500958,525.731629500958,0.0189188177156212,189.188177156212
"2146","Trøndelag","singsaas","LAUB","UB",2,4,0.287572475131263,-0.121541631338307,0.12949197802909,1294.9197802909,-0.0305416793979836,-305.416793979836
"2147","Trøndelag","malvik","MAUB","UB",2,4,0.313191349927915,-0.145462508217575,0.0620283711121272,620.283711121271,0.023660394605922,236.60394605922
"2148","Trøndelag","sl_tydal","SEUB","UB",2,4,0.310270985987904,-0.140711047279558,0.0340122727648675,340.122727648675,0.0130303315113829,130.303315113829
"2149","Trøndelag","selbu_sl","SLUB","UB",2,4,0.311576633495576,-0.142585085051206,0.0328769111367697,328.769111367697,0.00417260692121278,41.7260692121278
"2150","Hedmark","eidskog","STSKNUB","UB",2,4,0.294603240873723,-0.129237574781737,0.247980302265838,2479.80302265838,NA,NA
"2151","Trøndelag","steinkjer_1bbb","1BBB","B",3,4,0.318374700050753,-0.151001227741608,0.0490701133146108,490.701133146108,0.00957829262670826,95.7829262670827
"2152","Telemark","nome_cappelen1","1CAB","B",3,4,0.304832729723242,-0.13612181164212,0.0301381561647753,301.381561647753,0.00715809303739742,71.5809303739742
"2153","Telemark","drangedal1","1DRB","B",3,4,0.307301733231003,-0.13874067466026,0.10114746882824,1011.4746882824,0.0493766274321873,493.766274321873
"2154","Telemark","fritsoe1","1FRB","B",3,4,0.301574816700675,-0.131649256619817,0.0576790998167582,576.790998167582,0.0254080656856612,254.080656856612
"2155","Telemark","furesdal","1FYB","B",3,4,0.298312371504917,-0.125859788497287,0.0283990112142812,283.990112142812,0.00956163109360334,95.6163109360334
"2156","Trøndelag","namdalseid_1kub","1KB","B",3,4,0.317865738803061,-0.150666422531847,0.0481997816702852,481.997816702852,-0.0151914387899608,-151.914387899608
"2157","Telemark","kviteseid1","1KVB","B",3,4,0.318956092077365,-0.151730095378368,0.0436778941067377,436.778941067377,0.001045815088804,10.4581508880401
"2158","Trøndelag","nsb_verdal","1NSB","B",3,4,0.312319182730794,-0.144056587053735,0.0628329610219971,628.329610219971,0.0214798025844923,214.798025844923
"2159","Trøndelag","sub_namdalseid","1SB","B",3,4,0.316712098969271,-0.148443100721599,0.0198493624495668,198.493624495667,-0.00270235424707245,-27.0235424707245
"2160","Trøndelag","verdal_1vb","1VBB","B",3,4,0.310220316684873,-0.142342068232504,0.0112799776761342,112.799776761342,-0.00319530074080829,-31.9530074080829
"2161","Trøndelag","steinkjer_2bbb","2BBB","B",3,4,0.313870704957946,-0.148039475853334,0.296501647081973,2965.01647081973,-0.0122774609897073,-122.774609897074
"2162","Telemark","nome_cappelen2","2CAB","B",3,4,0.3066358837479,-0.138900856514445,0.0645175842636362,645.175842636362,0.0292052304728811,292.052304728811
"2163","Telemark","fritsoe2","2FRB","B",3,4,0.306340794094902,-0.135895452990267,0.0408309133755535,408.309133755535,0.0132826999236575,132.826999236575
"2164","Telemark","kviteseid2","2KVB","B",3,4,0.310091333859505,-0.142000241701692,0.0831205120439833,831.205120439834,0.0563596500321837,563.596500321837
"2165","Trøndelag","verdal_2vb","2VBB","B",3,4,0.306672128037455,-0.140934687947755,0.163026463079091,1630.26463079091,0.0475054129247041,475.054129247041
"2166","Telemark","drangedal3","3DRB","B",3,4,0.320355116162234,-0.152648552330616,0.00280868685821422,28.0868685821422,0,0
"2167","Telemark","kviteseid3","3KVB","B",3,4,0.316293738376849,-0.149187068871444,0.107402737546017,1074.02737546017,0.00441978250558166,44.1978250558163
"2168","Telemark","notodden3","3NOB","B",3,4,0.303895672530371,-0.136173291858376,0.0768136990084487,768.136990084487,0.0245870513835515,245.870513835515
"2169","Telemark","drangedal4","4DRB","B",3,4,0.31666557884082,-0.150828265111513,0.0799454345912773,799.454345912773,0.00425888959051118,42.5888959051118
"2170","Telemark","notodden5","5NOB","B",3,4,0.302723575271862,-0.13039968827113,0.0251685804681425,251.685804681425,0.00576429919369316,57.6429919369316
"2171","Telemark","notodden6","6NOB","B",3,4,0.302963858132397,-0.135930650331099,0.103751767316986,1037.51767316986,0.0462946651704866,462.946651704866
"2172","Trøndelag","bratsberg","BRB","B",3,4,0.31922792964641,-0.151732967090929,0.11785320204608,1178.5320204608,0.000804926124687258,8.04926124687245
"2173","Hedmark","didrik_holmsen","DHB","B",3,4,0.311904861210799,-0.142828509425441,0.0917370349305735,917.370349305735,NA,NA
"2174","Hedmark","fet_3","FKB","B",3,4,0.299236064702849,-0.127153873940088,0.0342946160212367,342.946160212367,0.0185798503135988,185.798503135988
"2175","Trøndelag","selbu_flub","FLB","B",3,4,0.305177524779151,-0.138901319644481,0.135408864040317,1354.08864040317,0.0950383644292114,950.383644292114
"2176","Trøndelag","hi_tydal","HIB","B",3,4,0.315997346699674,-0.148573559190934,0.0697701477941577,697.701477941577,0.0297083093008106,297.083093008106
"2177","Hedmark","halvard_pramhus","HPB","B",3,4,0.297339114882899,-0.132491407246938,0.167768557819788,1677.68557819788,NA,NA
"2178","Trøndelag","selbu_kl","KLB","B",3,4,0.298299395875801,-0.134082245180342,0.115613087866428,1156.13087866428,-0.000764218667005281,-7.64218667005298
"2179","Trøndelag","singsaas","LAB","B",3,4,0.303801016528378,-0.135087057761223,0.0629211690682196,629.211690682196,0.0188102243085128,188.102243085128
"2180","Trøndelag","malvik","MAB","B",3,4,0.306457388447618,-0.138274723515261,0.111435232015192,1114.35232015192,0.0256926574034888,256.926574034889
"2181","Hedmark","stig_dahlen","SDB","B",3,4,0.306827780591595,-0.137488441564876,0.0622962288813508,622.962288813508,NA,NA
"2182","Trøndelag","sl_tydal","SEB","B",3,4,0.307773607053716,-0.137198663643654,0.0228162330078326,228.162330078326,0.00546378919634477,54.6378919634477
"2183","Trøndelag","selbu_sl","SLB","B",3,4,0.306659188267171,-0.13878600946131,0.100185207299347,1001.85207299347,0.0553560289082301,553.560289082301
"2184","Hedmark","stangeskovene_aurskog","SSAB","B",3,4,0.312393717852641,-0.1451408594699,0.033364711753308,333.64711753308,NA,NA
"2185","Hedmark","stangeskovene_eidskog","SSBB","B",3,4,0.293029885013504,-0.1258101314175,0.106278631090236,1062.78631090236,NA,NA
"2186","Hedmark","eidskog","STSKNB","B",3,4,0.298034223298675,-0.129703985145772,0.199129193845411,1991.29193845411,0.0735699195393455,735.699195393455
"2187","Hedmark","truls_holm","THB","B",3,4,0.306143411274584,-0.137300520344475,0.0638877078862074,638.877078862074,NA,NA
"2188","Trøndelag","steinkjer_1bbb","1BBUB","UB",3,4,0.316832650408249,-0.14977771449246,0.0774347983886533,774.347983886533,-0.000154316632821908,-1.54316632821906
"2189","Telemark","nome_cappelen1","1CAUB","UB",3,4,0.29507236107529,-0.128712897805422,0.107299237693919,1072.99237693919,0.0976448799463148,976.448799463148
"2190","Telemark","drangedal1","1DRUB","UB",3,4,0.313753014068285,-0.145260316496184,0.0425694113612039,425.694113612039,0.0275486831579218,275.486831579218
"2191","Telemark","fritsoe1","1FRUB","UB",3,4,0.312633976137949,-0.145845093985277,0.155148594397828,1551.48594397828,0.0746653690865895,746.653690865895
"2192","Telemark","furesdal","1FYUB","UB",3,4,0.288974421275813,-0.125182096743393,0.224148614499831,2241.48614499831,0.199744082999736,1997.44082999736
"2193","Trøndelag","namdalseid_1kub","1KUB","UB",3,4,0.312141272215467,-0.145522119942966,0.21667148045823,2166.7148045823,0.0617840185385614,617.840185385614
