ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
22,1250,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,NV,Picea abies (Gran),Bad tree,,4,,,1
22,1250,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,NV,Salix caprea (Selje),ROS,,5,,,2
22,1250,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
22,1250,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,NV,Sorbus aucuparia (Rogn),ROS,,5,,,1
22,1250,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Betula pubescens (Bjørk),Resten,,1,,,4
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Betula pubescens (Bjørk),Resten,,3,,,2
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Picea abies (Gran),Bad tree,,1,,,2
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Picea abies (Gran),Bad tree,,5,,,3
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,2
22,1251,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,2
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Betula pubescens (Bjørk),Resten,,2,,,3
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Betula pubescens (Bjørk),Resten,,1,,,5
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Betula pubescens (Bjørk),Resten,,5,,,3
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Picea abies (Gran),Bad tree,,4,,,1
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Picea abies (Gran),Bad tree,,7,,,1
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,2
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,4
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,5
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,2
22,1252,Trøndelag,namdalseid_1kub,1KUB,UB,5/31/13,ØV,Sorbus aucuparia (Rogn),ROS,,5,,,3
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Betula pubescens (Bjørk),Resten,,2,,,1
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Betula pubescens (Bjørk),Resten,,1,,,1
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Betula pubescens (Bjørk),Resten,,3,,,1
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Picea abies (Gran),Bad tree,,5,,,1
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Picea abies (Gran),Bad tree,,2,,,1
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Sorbus aucuparia (Rogn),ROS,,2,,,1
22,1705,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Betula pubescens (Bjørk),Resten,,6,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Betula pubescens (Bjørk),Resten,,5,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Betula pubescens (Bjørk),Resten,,7,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Betula pubescens (Bjørk),Resten,,4,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Picea abies (Gran),Bad tree,,4,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Picea abies (Gran),Bad tree,,5,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Salix caprea (Selje),ROS,,7,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Salix caprea (Selje),ROS,,6,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Sorbus aucuparia (Rogn),ROS,,6,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
22,1706,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,NV,Sorbus aucuparia (Rogn),ROS,,2,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Betula pubescens (Bjørk),Resten,,2,,,3
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Betula pubescens (Bjørk),Resten,,3,,,3
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Betula pubescens (Bjørk),Resten,,1,,,4
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Picea abies (Gran),Bad tree,,6,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Picea abies (Gran),Bad tree,,7,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Picea abies (Gran),Bad tree,,1,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Picea abies (Gran),Bad tree,,5,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Picea abies (Gran),Bad tree,,2,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,1
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Sorbus aucuparia (Rogn),ROS,,4,,,2
22,1707,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Betula pubescens (Bjørk),Resten,,1,,,8
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Betula pubescens (Bjørk),Resten,,7,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Betula pubescens (Bjørk),Resten,,2,,,2
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Betula pubescens (Bjørk),Resten,,6,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Betula pubescens (Bjørk),Resten,,5,,,2
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Betula pubescens (Bjørk),Resten,,3,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Picea abies (Gran),Bad tree,,9,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Picea abies (Gran),Bad tree,,4,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,3
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,4
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Sorbus aucuparia (Rogn),ROS,,5,,,1
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Sorbus aucuparia (Rogn),ROS,,6,,,2
22,1708,Trøndelag,namdalseid_1kub,1KUB,UB,5/20/14,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,6
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Betula pubescens (Bjørk),Resten,,3,,,1
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Betula pubescens (Bjørk),Resten,,2,,,1
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Betula pubescens (Bjørk),Resten,,4,,,1
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Picea abies (Gran),Bad tree,,5,,,1
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Picea abies (Gran),Bad tree,,3,,,1
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
22,2193,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NH,Sorbus aucuparia (Rogn),ROS,,4,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Betula pubescens (Bjørk),Resten,,6,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Betula pubescens (Bjørk),Resten,,5,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Betula pubescens (Bjørk),Resten,,7,,,2
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Betula pubescens (Bjørk),Resten,,3,,,2
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Picea abies (Gran),Bad tree,,5,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Picea abies (Gran),Bad tree,,6,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Salix caprea (Selje),ROS,,7,,,2
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Sorbus aucuparia (Rogn),ROS,,5,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
22,2194,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,NV,Sorbus aucuparia (Rogn),ROS,,7,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Betula pubescens (Bjørk),Resten,,4,,,2
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Betula pubescens (Bjørk),Resten,,2,,,4
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Betula pubescens (Bjørk),Resten,,3,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Betula pubescens (Bjørk),Resten,,1,,,3
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Picea abies (Gran),Bad tree,,6,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Picea abies (Gran),Bad tree,,1,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Picea abies (Gran),Bad tree,,2,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Picea abies (Gran),Bad tree,,7,,,2
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Sorbus aucuparia (Rogn),ROS,,6,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Sorbus aucuparia (Rogn),ROS,,5,,,1
22,2195,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,2
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Betula pubescens (Bjørk),Resten,,7,,,1
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Betula pubescens (Bjørk),Resten,,2,,,2
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Betula pubescens (Bjørk),Resten,,1,,,9
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Betula pubescens (Bjørk),Resten,,6,,,2
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Betula pubescens (Bjørk),Resten,,5,,,1
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Picea abies (Gran),Bad tree,,5,,,1
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Picea abies (Gran),Bad tree,,1,,,1
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Sorbus aucuparia (Rogn),ROS,,5,,,2
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,2
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Sorbus aucuparia (Rogn),ROS,,7,,,1
22,2196,Trøndelag,namdalseid_1kub,1KUB,UB,5/18/15,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,3
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Betula pubescens (Bjørk),Resten,213,5,28.76,7,1
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Betula pubescens (Bjørk),Resten,158,4,22.73,1,1
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Betula pubescens (Bjørk),Resten,72,2,11.47,,1
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Picea abies (Gran),Bad tree,226,5,54.13,21,1
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Picea abies (Gran),Bad tree,133,3,38.31,,1
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Sorbus aucuparia (Rogn),ROS,18,1,3.41,,1
22,2917,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NH,Sorbus aucuparia (Rogn),ROS,182,4,26.63,7,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,128,3,8.52,,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,277,6,34.65,16,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,358,7,24.83,9,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,139,3,14.95,,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,217,5,19.54,7,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,381,7,44.07,24,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Betula pubescens (Bjørk),Resten,442,7,70.42,32,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Picea abies (Gran),Bad tree,275,6,45.89,24,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Picea abies (Gran),Bad tree,281,6,56.98,28,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Picea abies (Gran),Bad tree,180,4,29.67,10,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Salix caprea (Selje),ROS,453,7,49.69,33,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Salix caprea (Selje),ROS,400,7,40.15,23,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,123,3,15.37,,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,310,7,35.65,18,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,219,5,28.88,9,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,221,5,21.28,10,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,251,6,22.84,11,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,337,7,28.84,17,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,358,7,13.54,19,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,165,4,13.04,4,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,128,3,14.42,,1
22,2918,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,NV,Sorbus aucuparia (Rogn),ROS,371,7,35.49,25,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,221,5,25.38,7,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,199,4,31.52,6,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,103,3,10.71,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,52,2,5.77,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,38,1,5.09,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,200,4,16.31,6,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,103,3,13.48,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,28,1,3.89,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,72,2,8.05,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,30,1,5.11,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Betula pubescens (Bjørk),Resten,40,1,5.38,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Picea abies (Gran),Bad tree,387,7,64.25,44,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Picea abies (Gran),Bad tree,360,7,72.76,41,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Picea abies (Gran),Bad tree,310,7,65.31,37,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Picea abies (Gran),Bad tree,27,1,5.41,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Picea abies (Gran),Bad tree,68,2,14.28,,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Sorbus aucuparia (Rogn),ROS,266,6,31.47,16,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Sorbus aucuparia (Rogn),ROS,283,6,32.71,15,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Sorbus aucuparia (Rogn),ROS,169,4,16.89,4,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Sorbus aucuparia (Rogn),ROS,282,6,33,13,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Sorbus aucuparia (Rogn),ROS,196,4,20.64,7,1
22,2919,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØH,Sorbus aucuparia (Rogn),ROS,96,2,10.21,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,42,1,6.65,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,43,1,4.72,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,114,3,24.26,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,216,5,64.35,33,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,48,1,6.05,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,375,7,43.24,23,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,324,7,15.13,39,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,41,1,4.17,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,37,1,4.24,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,375,7,46.06,26,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,234,5,6.34,6,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,59,2,7.21,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,54,2,4.46,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Betula pubescens (Bjørk),Resten,89,2,10.72,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Picea abies (Gran),Bad tree,19,1,2.77,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Picea abies (Gran),Bad tree,241,5,30.92,16,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,106,3,12.93,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,290,6,22.95,13,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,108,3,30.24,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,135,3,10.14,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,250,5,42.55,24,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,196,4,23.51,7,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,162,4,12.29,5,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,162,4,15.66,4,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,249,5,18.16,9,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,292,6,23.87,13,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,310,7,24.83,12,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,222,5,34.81,15,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,198,4,11.61,5,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,98,2,11.16,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,80,2,9.05,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,182,4,22.95,13,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,373,7,28.19,37,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,86,2,9.13,,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,202,5,20.02,8,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,290,6,32.41,14,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,310,7,28.94,16,1
22,2920,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/16,ØV,Sorbus aucuparia (Rogn),ROS,220,5,22.22,10,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Betula pubescens (Bjørk),Resten,260,6,34.1,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Betula pubescens (Bjørk),Resten,200,4,27.6,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Betula pubescens (Bjørk),Resten,53,2,3.1,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Betula pubescens (Bjørk),Resten,73,2,12.7,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Picea abies (Gran),Bad tree,163,4,51.4,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Picea abies (Gran),Bad tree,260,6,62.4,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Sorbus aucuparia (Rogn),ROS,226,5,27.5,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Sorbus aucuparia (Rogn),ROS,20,1,3.1,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Sorbus aucuparia (Rogn),ROS,77,2,10.8,,1
22,3092,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NH,Sorbus aucuparia (Rogn),ROS,136,3,13.7,,1
22,3093,Trøndelag,namdalseid_1kub,1KUB,UB,5/10/17,NV,Betula pubescens (Bjørk),Resten,143,3,10.5,,1
